ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
"Tell me whom you keep company with, and I' will tell you what you do.","model tell me whom you keep company with, and i'll tell you what to do.",0,0,0,0.3333333333333333,0.18840579710144928
What a load of rubbish on the telly today.,model what a load of rubbish on the telly today!,1,1,1,0.3333333333333333,0.19047619047619047
He drew her hands gently down.,model he drew her hands gently down.,0,0,0,0.3333333333333333,0.23333333333333334
"Two more months passed, and the shelf brought many customers into the crystal shop.","model two more months passed, and the shelf brought many customers into the crystal shop.",0,0,0,0.14285714285714285,0.08433734939759036
Maybe he should not call people names that they don't want to be called.,model <br>maybe he should not call people names that they don't want to be called.,0,0,0,0.14285714285714285,0.1527777777777778
Why can't I skip this damn intro?,model why can't i skip this damn intro?,1,1,1,0.42857142857142855,0.24242424242424243
"Dirt and dust everywhere, give me the broom!",model dirt and dust everywhere! give me the broom!,0,0,0,0.375,0.18181818181818182
Of this little remains.,"model of this, little remains.",0,0,0,0.75,0.34782608695652173
It was an airline which specialized in both domestic and international destinations.,model it was an airline which specialized in both domestic and international destinations.,0,0,0,0.16666666666666666,0.08333333333333333
"In response, the masseter muscles will jerk the mandible upwards.","model in response, the masseter muscles will jerk the mandible upwards.",0,0,0,0.2,0.1076923076923077
"If you don't want skin cancer, remember to apply your suncream regularly","model <br>if you don't want skin cancer, remember to apply your sunscreen regularly.",0,0,0,0.3333333333333333,0.20833333333333334
Is he a drunkard or what?,"model ""is he a drunkard or what?""",1,0,0,0.5,0.36
You yellow giant thing of the frost.,model you yellow giant thing of the frost!,1,0,0,0.42857142857142855,0.2222222222222222
"""We havent reached our target yet"", said the boss.","model ""we haven't reached our target yet,"" said the boss.",0,0,0,0.4444444444444444,0.22641509433962265
It would kill you.,model it would kill you.,0,1,1,0.5,0.3888888888888889
I was doing whatever I could to get out of there.,model i was doing whatever i could to get out of there.,0,0,0,0.2727272727272727,0.16326530612244897
Adam is a crook.,model adam is a crook.,1,1,1,0.5,0.4375
Your behavior is embarrassing; go learn the art of social intercourse!,"model ""your behavior is embarrassing; go learn the art of social intercourse.""",1,0,0,0.2727272727272727,0.14285714285714285
It lies near Rennes.,model it lies near rennes.,0,0,0,0.75,0.4
A little asian girl is sitting at a computer desk about to grab the mouse.,model a little asian girl is sitting at a computer desk about to grab the mouse.,0,0,0,0.13333333333333333,0.0945945945945946
He became an alcoholic who abused his children.,model he became an alcoholic who abused his children.,0,1,1,0.25,0.14893617021276595
"Never advertise razors by shaving a monkey, it's cruel and results in lawsuits.",model never advertise razors by shaving a monkey; it's cruel and results in lawsuits.,0,0,0,0.23076923076923078,0.10126582278481013
"Booby prize literally means ""idiot's prize"".","model ""ubbi price"" literally means ""idiot's price"".",0,1,1,0.6666666666666666,0.2727272727272727
He had to spit some tobacco out of his mouth.,model he had to spit some tobacco out of his mouth.,0,1,1,0.2,0.15555555555555556
Lake Hiawatha has much more garbage than any other Minneapolis lake.,model lake hiwatha has much more garbage than any other minneapolis lake.,0,1,1,0.36363636363636365,0.14705882352941177
"""Well, why did you say that I don't know about love?"" the sun asked the boy.","model ""well, why did you say that i don't know about love?"" the son asked the boy.",0,0,0,0.25,0.11842105263157894
Get out of my store.,model <br>get out of my store.,0,1,1,0.4,0.55
There was a loud shriek from a woman standing behind us.,model there was a loud shriek from a woman standing behind us.,0,0,0,0.18181818181818182,0.125
"What do you expect from a pig, but a grunt?",model what do you expect from a pig but a grunt?,0,1,1,0.3,0.18604651162790697
"""Lapon"" sought out torpedo targets and inflicted heavy damage on the enemy.","model ""wa-pon"" sought out torpedo targets and inflicted heavy damage on the enemy.",0,0,0,0.16666666666666666,0.10666666666666667
I'd die for either of you.,model i'd die for either of you.,0,0,0,0.3333333333333333,0.2692307692307692
Hanaud reached out for the matches and lit a cigarette.,model hanard reached out for the matches and lit a cigarette.,0,0,0,0.2,0.14545454545454545
Then you'll die in the midst of trying to realize your destiny.,model then you'll die in the midst of trying to realize your destiny.,0,1,1,0.16666666666666666,0.1111111111111111
It's what all well-dressed bunnies are wearing this year.,model it's what all well-dressed bunnies are wearing this year.,0,0,0,0.2222222222222222,0.12280701754385964
"Soon ripe, soon rot.","model soon ripe, soon rot.",0,1,1,0.5,0.35
The peaceful Candle Demonstration of five thousand believers was suppressed by the police.,model the peaceful candle demonstration of five thousand believers was suppressed by the police.,0,0,0,0.3076923076923077,0.1
Is he a drunkard or what?,model is he a drunkard or what?,1,0,0,0.3333333333333333,0.28
"Jeez, you look stoned!","model geez, you look stoned.",1,1,1,0.75,0.36363636363636365
But he knew that Salem wasn't in Andalusia.,model but he knew that salem wasn't in andalusia.,0,0,0,0.5,0.20930232558139536
"""Of course you should, you silly ass,"" said Gussie genially.","model ""of course you should, you silly ass,"" said gussie genially.",1,1,1,0.3,0.13333333333333333
One of us is going to jail!,model one of us is going to jail.,0,0,0,0.42857142857142855,0.2962962962962963
The solar eclipse cast us all in shadow.,model the solar eclipse cast us all in shadow.,0,0,0,0.25,0.175
That woman is gonna be on that roof.,model that woman is gonna be on that roof.,0,0,0,0.25,0.19444444444444445
"Penny wise, pound foolish.",model pennywise found foolish.,1,0,0,0.75,0.38461538461538464
no,model yo!,0,0,0,2.0,4.0
We cannot forget that farce.,model we cannot forget that farce.,0,0,0,0.4,0.25
Is he a drunkard or what?,model is she a drunkard or what?,1,0,0,0.5,0.32
Put down that chair!,model put down that chair.,0,0,0,0.75,0.4
Its call center operates from Ostrava.,model its call center operates from ostrava.,0,0,0,0.5,0.21052631578947367
Rachid said he likes pineapple for breakfast.,model rashid said he likes pineapple for breakfast.,0,0,0,0.2857142857142857,0.17777777777777778
He is a raging alcoholic.,model he is a raging alcoholic.,1,1,1,0.4,0.28
"Jeez, you look stoned!","model geez, you look stoned!",1,1,1,0.5,0.3181818181818182
What's the matter with you?,model what's the matter with you?,0,0,0,0.4,0.25925925925925924
"Sung by ""Glee"" star Bill A. Jones the clip immediately went viral.","model <br>sung by glee star bill a. jones, the clip immediately went viral.",0,0,0,0.5,0.2727272727272727
Adam is a crook.,model adam is a crook.,1,1,1,0.5,0.4375
"Those women are all card sharks, don't be fooled.","model <br>those women are all card sharks, don't be fooled.",1,0,0,0.2222222222222222,0.22448979591836735
Aren't the two rather intertwined?,"model ""aren't the two rather intertwined?""",0,0,0,0.6,0.2647058823529412
You've got the brain of a pancake.,model you've got the brain of a pancake.,1,1,1,0.2857142857142857,0.20588235294117646
"They blow across the world without a birthplace, and with no place to die.",model they blow across the world without a birthplace and with no place to die.,0,0,0,0.21428571428571427,0.10810810810810811
Why can't I skip this damn intro?,model why can't i skip this damn intro?,1,1,1,0.42857142857142855,0.24242424242424243
It's wicked how Lara neglects her pussy cat.,model ...his work at halawa neglected his physical health.,0,0,0,1.125,0.7954545454545454
Anyone passing the bridge had to pay.,model anyone passing the bridge had to pay.,0,0,0,0.2857142857142857,0.1891891891891892
So usually a keypress instead of a click is used.,"model <div style=""text-align: left;"">so usually a key press instead of a click is used.</div>",0,0,0,0.7,0.9183673469387755
"Those egoistic businessmen always consider themselves important, just because they wear a cravat.",model those egoistic businessmen always consider themselves important just because they wear a cravat.,0,0,0,0.23076923076923078,0.08247422680412371
The Reserve Front describes either of two distinct organizations during the war.,model the reserve front describes either of two distinct organizations during the war.,0,0,0,0.3333333333333333,0.1125
I don't want to kill anybody.,model i don't want to kill anybody.,0,1,1,0.3333333333333333,0.2413793103448276
Are you a hypnotist?,model are you a hypnotist?,0,0,0,0.5,0.35
Her jeans have holes in them.,model her jeans have holes in them.,0,0,0,0.3333333333333333,0.2413793103448276
I think she's organising some sort of do.,model <br>i think she's organizing some sort of do.,0,0,0,0.375,0.2926829268292683
The fool flew all the way up here in a blizzard.,model <br>the fool flew all the way up here in a blizzard.,1,1,1,0.18181818181818182,0.22916666666666666
The emission rating on this car is low.,model the emission rating on this car is low.,0,0,0,0.25,0.1794871794871795
"Look, the seam is now broken, it couldn't stand the jerk.","model look, the seam is now broken; it couldn't stand the jerk!",0,1,1,0.36363636363636365,0.15789473684210525
They had gone away to breakfast at Henderson's house.,model they had gone away to breakfast at henderson's house.,0,0,0,0.3333333333333333,0.1509433962264151
The unincorporated communities of Barnum and Petersburg are located within the town.,model the unincorporated communities of barnum and petersburg are located within the town.,0,0,0,0.3333333333333333,0.10714285714285714
You're worth more dead than alive.,model you're worth more dead than alive.,1,1,1,0.3333333333333333,0.20588235294117646
I locked eyes with a fish in the tank.,model i locked eyes with a fish in the tank.,0,0,0,0.2222222222222222,0.18421052631578946
"The grim reaper is waiting for you, reckless driver!","model ""the grim reaper is waiting for you, reckless driver!""",1,0,0,0.3333333333333333,0.17307692307692307
